#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-04-03-10-05-43
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1331901004.120000	CfBeh91poikuePldJ5	192.168.202.79	46559	192.168.229.254	443	tcp	ssl	0.010000	535	1060	SF	-	0	ShADadfrF	8	959	13	1744	(empty)
1331901004.130000	Cqxb7C3DjyKedL1mdi	192.168.202.79	46560	192.168.229.254	443	tcp	ssl	0.010000	554	1060	SF	-	0	ShADadfFr	8	978	13	1744	(empty)
1331901004.150000	CUBqjx1FnZZuGgB9Sk	192.168.202.79	46561	192.168.229.254	443	tcp	ssl	0.010000	554	1060	SF	-	0	ShADadfFr	8	978	13	1744	(empty)
1331901004.160000	C8slO82vAozdLX1jJ8	192.168.202.79	46562	192.168.229.254	443	tcp	ssl	0.010000	554	1060	SF	-	0	ShADadfFr	8	978	13	1744	(empty)
1331901004.170000	CYrw494wlc0nQakszd	192.168.202.79	46563	192.168.229.254	443	tcp	ssl	0.010000	553	1060	SF	-	0	ShADadfFr	8	977	13	1744	(empty)
1331901004.180000	CRf2itYPaoYIpkmJ	192.168.202.79	46564	192.168.229.254	443	tcp	ssl	0.010000	553	1060	SF	-	0	ShADadfFr	8	977	13	1744	(empty)
1331901004.190000	CHtbMC2XKBp4hhsMl6	192.168.202.79	46565	192.168.229.254	443	tcp	ssl	0.010000	571	1060	SF	-	0	ShADadfFr	8	995	13	1744	(empty)
1331901004.200000	CGo53M3VZzNGmtOfbj	192.168.202.79	46566	192.168.229.254	443	tcp	ssl	0.020000	544	1060	SF	-	0	ShADadfrF	8	968	13	1744	(empty)
1331901004.220000	CnzzaZ26srbh74utjf	192.168.202.79	46567	192.168.229.254	443	tcp	ssl	0.010000	544	1060	SF	-	0	ShADadfrF	9	1020	13	1744	(empty)
1331901004.230000	Czy8MY3qQheYxnn44	192.168.202.79	46568	192.168.229.254	443	tcp	ssl	0.010000	546	1060	SF	-	0	ShADadfFr	8	970	13	1744	(empty)
1331901004.240000	CBK8x53FXVxla38VXf	192.168.202.79	46569	192.168.229.254	443	tcp	ssl	0.010000	547	1060	SF	-	0	ShADadfFr	8	971	13	1744	(empty)
1331901004.250000	CxJlx812Co4jt41gH5	192.168.202.79	46570	192.168.229.254	443	tcp	ssl	0.020000	545	1060	SF	-	0	ShADadfFr	8	969	13	1744	(empty)
1331901004.270000	Cefykw1TugmD58iRQc	192.168.202.79	46571	192.168.229.254	443	tcp	ssl	0.010000	552	1060	SF	-	0	ShADadfFr	8	976	13	1744	(empty)
1331901004.280000	CpFzUkHOLEv2AKGg	192.168.202.79	46572	192.168.229.254	443	tcp	ssl	0.010000	553	1060	SF	-	0	ShADadfrF	8	977	13	1744	(empty)
1331901004.290000	CnHYYq28VdUU5jCUkl	192.168.202.79	46573	192.168.229.254	443	tcp	ssl	0.010000	546	1060	SF	-	0	ShADadfFr	8	970	13	1744	(empty)
1331901004.300000	CaDzCk2ysYdzXcAZr9	192.168.202.79	46574	192.168.229.254	443	tcp	ssl	0.010000	543	1060	SF	-	0	ShADadfrF	8	967	13	1744	(empty)
1331901004.310000	Ccv1th4Gvef3b5Lah6	192.168.202.79	46575	192.168.229.254	443	tcp	ssl	0.010000	546	1060	SF	-	0	ShADadfFr	8	970	13	1744	(empty)
1331901004.320000	CANciC1d2le43SWs63	192.168.202.79	46576	192.168.229.254	443	tcp	ssl	0.020000	547	1060	SF	-	0	ShADadfrF	8	971	13	1744	(empty)
1331901004.340000	C3wG803R4OMDmDnllf	192.168.202.79	46577	192.168.229.254	443	tcp	ssl	0.010000	547	1060	SF	-	0	ShADadfFr	8	971	13	1744	(empty)
1331901004.350000	CPrRBYssvgvuO4CVk	192.168.202.79	46578	192.168.229.254	443	tcp	ssl	0.010000	546	1060	SF	-	0	ShADadfFr	8	970	13	1744	(empty)
1331901004.360000	CgyJe94ZUZCLDEm4Ed	192.168.202.79	46579	192.168.229.254	443	tcp	ssl	0.010000	547	1060	SF	-	0	ShADadfFr	8	971	13	1744	(empty)
1331901004.370000	CLpFzszlW3gibjEI	192.168.202.79	46580	192.168.229.254	443	tcp	ssl	0.010000	546	1060	SF	-	0	ShADadfFr	8	970	13	1744	(empty)
1331901004.390000	CLyccD2fBtUZGZz91c	192.168.202.79	46581	192.168.229.254	443	tcp	ssl	0.010000	546	1060	SF	-	0	ShADadfFr	8	970	13	1744	(empty)
1331901004.400000	CMO6NdD1vY6MJYBw2	192.168.202.79	46582	192.168.229.254	443	tcp	ssl	0.010000	546	1060	SF	-	0	ShADadfFr	8	970	13	1744	(empty)
1331901004.410000	Ca0BEP20cA02dHNtOj	192.168.202.79	46583	192.168.229.254	443	tcp	ssl	0.010000	546	1060	SF	-	0	ShADadfFr	8	970	13	1744	(empty)
1331901004.420000	CDMadM1yx2hZjGc1E9	192.168.202.79	46584	192.168.229.254	443	tcp	ssl	0.010000	546	1060	SF	-	0	ShADadfFr	9	1022	13	1744	(empty)
1331901004.430000	CLV01x4FeW41u1vDd4	192.168.202.79	46585	192.168.229.254	443	tcp	ssl	0.020000	547	1060	SF	-	0	ShADadfrF	8	971	13	1744	(empty)
1331901004.450000	CwliMl3de9Dn0CJIoe	192.168.202.79	46586	192.168.229.254	443	tcp	ssl	0.010000	547	1060	SF	-	0	ShADadfFr	8	971	13	1744	(empty)
1331901004.460000	C6X5PAAihw9qhM7U7	192.168.202.79	46587	192.168.229.254	443	tcp	ssl	0.010000	548	1060	SF	-	0	ShADadfFr	8	972	13	1744	(empty)
1331901004.470000	CZLkPp1a0wnFHpanok	192.168.202.79	46588	192.168.229.254	443	tcp	ssl	0.010000	545	1060	SF	-	0	ShADadfrF	8	969	13	1744	(empty)
1331901004.480000	CDj7IW1ucjP3kEffza	192.168.202.79	46589	192.168.229.254	443	tcp	ssl	0.030000	544	1060	SF	-	0	ShADadfrF	9	1020	13	1744	(empty)
1331901004.510000	Coxoo8hb8Q8DUA3U1	192.168.202.79	46590	192.168.229.254	443	tcp	ssl	0.010000	549	1060	SF	-	0	ShADadfFr	8	973	13	1744	(empty)
1331901004.520000	CSNQIF2Ip1AHBuRNu7	192.168.202.79	46591	192.168.229.254	443	tcp	ssl	0.020000	546	1060	SF	-	0	ShADadfFr	8	970	13	1744	(empty)
1331901004.540000	C3OoMO3S4mWRCH9oDg	192.168.202.79	46592	192.168.229.254	443	tcp	ssl	0.010000	531	1060	SF	-	0	ShADadfFr	9	1007	13	1744	(empty)
1331901004.550000	CFKiBh1LmLWNpLWR05	192.168.202.79	46593	192.168.229.254	443	tcp	ssl	0.010000	559	1060	SF	-	0	ShADadfFr	8	983	13	1744	(empty)
1331901004.560000	CUT32NNjo32zMTdCa	192.168.202.79	46594	192.168.229.254	443	tcp	ssl	0.010000	559	1060	SF	-	0	ShADadfFr	8	983	13	1744	(empty)
1331901004.570000	CoIBCC4pPU7olWBJmk	192.168.202.79	46595	192.168.229.254	443	tcp	ssl	0.020000	560	1060	SF	-	0	ShADadfrF	8	984	13	1744	(empty)
1331901004.590000	CoxWlX1YvPdyvsSmW1	192.168.202.79	46596	192.168.229.254	443	tcp	ssl	0.010000	535	1060	SF	-	0	ShADadfFr	8	959	13	1744	(empty)
1331901004.600000	CZt7WE2A1E7gSl7DZa	192.168.202.79	46597	192.168.229.254	443	tcp	ssl	0.010000	538	1060	SF	-	0	ShADadfrF	8	962	13	1744	(empty)
1331901004.610000	C2lDqO30XDNZpoG1Ne	192.168.202.76	51667	157.55.235.162	80	tcp	-	3.010000	0	0	S0	-	0	S	2	104	0	0	(empty)
1331901004.610000	C3xpT8HyY7sxK0IBg	192.168.202.79	46598	192.168.229.254	443	tcp	ssl	0.010000	537	1060	SF	-	0	ShADadfFr	8	961	13	1744	(empty)
1331901004.620000	CJowwNWic61s2Qd35	192.168.202.79	46599	192.168.229.254	443	tcp	ssl	0.010000	542	1060	SF	-	0	ShADadfrF	8	966	13	1744	(empty)
1331901004.630000	CXGWEs32rZ9uy7VXy2	192.168.202.79	46600	192.168.229.254	443	tcp	ssl	0.010000	542	1060	SF	-	0	ShADadfFr	8	966	13	1744	(empty)
1331901004.640000	CBQqSO2mPY89CVFtXb	192.168.202.79	46601	192.168.229.254	443	tcp	ssl	0.020000	570	1060	SF	-	0	ShADadfrF	8	994	13	1744	(empty)
1331901004.660000	CLMAhe3tkC6VBl2H9	192.168.202.79	46602	192.168.229.254	443	tcp	ssl	0.010000	639	581	SF	-	0	ShADadfFr	8	1063	8	1005	(empty)
1331901005.090000	C2Gp6ZKViC8ZgzO83	192.168.202.79	47444	192.168.229.251	80	tcp	-	-	-	-	SH	-	0	F	1	540	0	0	(empty)
1331901005.360000	C6rypC2UwIE9B5JqAd	192.168.202.100	45682	192.168.27.152	23	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901005.530000	CwBRcq2SyiLyKJZaNc	192.168.202.76	51668	149.5.45.166	33033	tcp	-	3.000000	0	0	S0	-	0	S	2	104	0	0	(empty)
1331901005.990000	C8NoOZ2pOcRwcOupi	192.168.202.79	38113	192.168.229.251	135	tcp	-	-	-	-	SH	-	0	F	1	177	0	0	(empty)
1331901006.190000	CKWrV819YWOjXVFt34	192.168.202.76	51655	64.4.23.149	40006	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331901007.140000	CiS91y3boIRFUk4gD	192.168.202.76	51670	149.5.45.166	443	tcp	-	2.990000	0	0	S0	-	0	S	2	104	0	0	(empty)
1331901007.560000	CedVWH3BQ2EwPr71If	192.168.202.76	51671	157.55.56.160	40030	tcp	-	3.000000	0	0	S0	-	0	S	2	104	0	0	(empty)
1331901007.710000	CP86p43wCZ0Nf5BLk8	192.168.202.100	45673	192.168.27.1	23	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901007.810000	CsdMz3250PHnVLTz21	192.168.202.79	29201	192.168.229.251	139	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901007.820000	Cl1yVy2tQL4X1LKphd	192.168.202.76	51656	64.4.23.149	443	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331901008.280000	CRXGZk1w2URAmCb7A7	192.168.202.76	51657	157.55.56.150	40024	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331901008.600000	C0ZQz3KOtPe843kXg	192.168.202.76	51672	157.56.52.24	40020	tcp	-	3.000000	0	0	S0	-	0	S	2	104	0	0	(empty)
1331901008.620000	CZcAkd1OKWotRmy987	192.168.202.89	2021	10.61.9.10	9091	tcp	-	3.010000	0	0	S0	-	0	S	2	104	0	0	(empty)
1331901008.740000	CwV1MF8pLSHKwAQA4	192.168.202.76	51673	149.5.45.166	80	tcp	-	3.000000	0	0	S0	-	0	S	2	104	0	0	(empty)
1331901009.170000	Cbm34s4NjVsEqHPgrj	192.168.202.100	45691	192.168.27.101	23	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901009.190000	C1eLtR17Ds1H1u2MWg	192.168.202.76	51674	157.55.56.160	443	tcp	-	3.000000	0	0	S0	-	0	S	2	104	0	0	(empty)
1331901009.400000	C0mRYRqV8csqho4o5	192.168.202.76	51658	157.56.52.15	40046	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331901009.440000	C6qmao35SvFNescXXa	192.168.202.76	51659	64.4.23.149	80	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331901009.820000	CnvHTpVctg8VjkW99	192.168.202.100	45674	192.168.27.253	23	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901009.900000	CsbOLg2CLabXtqvYfg	192.168.202.76	51660	157.55.56.150	443	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331901010.210000	CaNxhx3vypi0beUop8	192.168.202.76	51675	157.56.52.24	443	tcp	-	3.010000	0	0	S0	-	0	S	2	104	0	0	(empty)
1331901010.380000	CoUJwH1vURBVVVlIF6	192.168.202.76	51661	157.55.235.162	40030	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331901005.510000	CWGtK431H9XuaTN4fi	192.168.202.100	45658	192.168.27.203	137	udp	dns	0.010000	50	193	SF	-	0	Dd	1	78	1	221	(empty)
1331901010.810000	C5UqPd45fAZSOeDxid	192.168.202.76	51676	157.55.56.160	80	tcp	-	2.990000	0	0	S0	-	0	S	2	104	0	0	(empty)
1331901010.940000	CMn1By2GUcRDSnt4C6	192.168.202.76	51663	157.56.52.15	443	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331901011.170000	Cmzt9UpEt56FRxivc	192.168.202.100	45693	192.168.27.103	23	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901011.170000	Cq8txpJybHIcx4qC	192.168.202.100	45675	192.168.27.202	23	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901011.320000	Co4tom2009GxkLsqGl	192.168.202.100	45686	192.168.27.25	23	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901011.510000	C8sf1a3HrpfFhz8Zig	192.168.202.76	51664	157.55.56.150	80	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331901011.610000	CvK7Mx3UsGvLsJVGVh	192.168.202.89	2022	10.7.137.108	445	tcp	-	3.000000	0	0	S0	-	0	S	2	104	0	0	(empty)
1331901011.820000	CMyb0d1d03jv3PAqm5	192.168.202.76	51677	157.56.52.24	80	tcp	-	3.000000	0	0	S0	-	0	S	2	104	0	0	(empty)
1331901011.990000	CfNxaK2PcY8459iaz4	192.168.202.76	51665	157.55.235.162	443	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331901012.430000	CeU3HQ1M1mBOZVW4Z9	192.168.202.79	8804	192.168.229.251	25	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.430000	CflBi91b39cii8Bb2	192.168.202.79	4270	192.168.229.251	143	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.430000	CHGZ6U2ewCWyS6Zztj	192.168.202.79	53780	192.168.229.251	1	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901012.440000	CxYX44ctAapWJZqC1	192.168.202.79	61299	192.168.229.251	110	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.440000	CF9QcJ2FTLAcakiab7	192.168.202.79	3862	192.168.229.251	135	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.440000	COqoC12B3hEPAXsTYa	192.168.202.79	30022	192.168.229.251	80	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.430000	Cq56zs4FTCJHHSZO2k	192.168.202.79	53810	192.168.229.251	53	tcp	-	0.010000	0	0	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.440000	CCnTNx48dN1s7Sphmb	192.168.202.79	48222	192.168.229.251	88	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.450000	CXsBoo3obHiv8XBlqe	192.168.202.79	56908	192.168.229.251	1	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901012.450000	CVollS6lrXeLWfuhc	192.168.202.79	8378	192.168.229.251	25	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.450000	CQJXXd1i0pANYPW7n5	192.168.202.79	64329	192.168.229.251	143	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.440000	CW1bfT3b0TtyJHqDVg	192.168.202.79	13914	192.168.229.251	139	tcp	-	0.010000	0	0	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.450000	CXm42aaZuCoahjoc2	192.168.202.79	57252	192.168.229.251	53	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.450000	CfN4IT2lcX5qFjFcqj	192.168.202.79	17809	192.168.229.251	80	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.460000	CSvBDl1VkVGcPjbQG6	192.168.202.79	60447	192.168.229.251	1	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901012.460000	ChntzFfnDM3gMg5D7	192.168.202.79	6718	192.168.229.251	139	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.450000	CU6mGR1PjnOzftC11a	192.168.202.79	43165	192.168.229.251	88	tcp	-	0.010000	0	0	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.460000	CKaZps4ORdwU1fjxC4	192.168.202.79	23606	192.168.229.251	110	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.460000	C5mL9g38INgEYYD51e	192.168.202.79	57758	192.168.229.251	135	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.460000	C8RQr54vPtDhWp5TIh	192.168.202.79	49480	192.168.229.251	143	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.470000	CQYXC33gorgPl24lEf	192.168.202.79	43402	192.168.229.251	80	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.470000	CYNChU7bqMRyKySdl	192.168.202.79	9180	192.168.229.251	88	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.470000	CfvCd42XXrSuLd0Kn8	192.168.202.79	9934	192.168.229.251	110	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.470000	CDNbcH1wGKq65uiUO2	192.168.202.79	54092	192.168.229.251	53	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.470000	CnOaBH3ZyXXyUFYlQi	192.168.202.79	9995	192.168.229.251	25	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.480000	CCqkA93Mv9w3vW0heg	192.168.202.79	13395	192.168.229.251	1	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901012.480000	CEm7N415behYJVdf46	192.168.202.79	55788	192.168.229.251	25	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.480000	CyTR8y2igFLhViL5K3	192.168.202.79	57151	192.168.229.251	143	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.470000	C9FdHd4izjiXZzgMdd	192.168.202.79	35424	192.168.229.251	135	tcp	-	0.010000	0	0	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.480000	CU1fTxKHmM2vk6T41	192.168.202.79	53326	192.168.229.251	139	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.480000	C9sSEx3nkExxOJuvSh	192.168.202.79	54386	192.168.229.251	53	tcp	-	0.010000	0	0	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.490000	C0Nfnl2TwTGHBnUOFl	192.168.202.79	46610	192.168.229.251	110	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.490000	CHG1OB1OmB3ofJfatc	192.168.202.79	36411	192.168.229.251	80	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.490000	CoYEEpkzF3vgJLBF	192.168.202.79	24685	192.168.229.251	88	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.490000	C7i2qg2fKo1xdu11b9	192.168.202.79	36073	192.168.229.251	135	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.500000	CyXCa44BELq2WzZxNh	192.168.202.79	1521	192.168.229.251	25	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.500000	ClQejb0OmRZHsFJ72	192.168.202.79	64881	192.168.229.251	80	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.500000	CEfnmk1cmXH09NEPcc	192.168.202.79	52254	192.168.229.251	53	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.490000	C7xBml469lAVmZGSx4	192.168.202.79	21571	192.168.229.251	139	tcp	-	0.010000	0	0	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.500000	CLnDQGvBrVDnYcKH7	192.168.202.79	49777	192.168.229.251	1	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901012.500000	CVZUqh3UG5fvrL3rWd	192.168.202.79	19120	192.168.229.251	143	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.510000	CzqIlRJfAwIsFRPWj	192.168.202.79	35265	192.168.229.251	1	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901012.510000	CMn7pQ139rMzaeAG5a	192.168.202.79	63895	192.168.229.251	110	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.510000	C2dL8r4xrk9smcbb57	192.168.202.79	32179	192.168.229.251	135	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.500000	CdveZU27R07gKpARuj	192.168.202.79	10712	192.168.229.251	88	tcp	-	0.010000	0	0	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.510000	CyeKeU3lLlCO7biEPg	192.168.202.79	10729	192.168.229.251	139	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.510000	CzZXon3eGuvT2v4lwe	192.168.202.79	1754	192.168.229.251	143	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.520000	CKNWB22JdLFPi1oUSa	192.168.202.79	45164	192.168.229.251	25	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.520000	CPkl53gpIV2xHoqI1	192.168.202.79	2019	192.168.229.251	80	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.520000	CQnsNy44Z5A5F6Sgsb	192.168.202.79	13709	192.168.229.251	53	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.520000	CFScdI2451lN34jvoc	192.168.202.79	2225	192.168.229.251	88	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.530000	Cjmr5k40zSFM93QqF3	192.168.202.79	4903	192.168.229.251	143	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.530000	COyl461DsDaS2fPT86	192.168.202.79	24120	192.168.229.251	25	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.530000	CiVyRa3maUcyfl3C9g	192.168.202.79	41572	192.168.229.251	1	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901012.520000	CEHSVquq1afh2SWA	192.168.202.79	28265	192.168.229.251	110	tcp	-	0.010000	0	0	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.530000	CBOS8f2llFIbKeBFf9	192.168.202.79	16283	192.168.229.251	139	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.530000	CyduEm2X2mDGk6xtKl	192.168.202.79	31669	192.168.229.251	135	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.540000	CeNFTwwiQ9XRWfSa1	192.168.202.79	60824	192.168.229.251	135	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.540000	ChKRwA1V4B9tcH8T7l	192.168.202.79	52564	192.168.229.251	80	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.530000	CddInw3BLL4rBo8aXh	192.168.202.79	55896	192.168.229.251	53	tcp	-	0.010000	0	0	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.540000	CH0gd52jnUIW5AwKh8	192.168.202.79	33209	192.168.229.251	88	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.540000	CrBQGe4GrkzH3CmLjd	192.168.202.79	43945	192.168.229.251	110	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.550000	CWT3iTXFxKqOXLuD3	192.168.202.79	29600	192.168.229.251	53	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.550000	ChyNAI3Fm7iKTVymKi	192.168.202.79	7064	192.168.229.251	143	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.550000	CrYObI14uO2rXUpTU2	192.168.202.79	1157	192.168.229.251	1	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901012.540000	C2ej9x2vFNieERJQA6	192.168.202.79	5543	192.168.229.251	139	tcp	-	0.010000	0	0	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.550000	CIvpD23getAZ3L9kKf	192.168.202.79	1450	192.168.229.251	25	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.560000	Cf7vMw38oV7omEkG1i	192.168.202.79	26875	192.168.229.251	110	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.560000	CdFfNz1LrKUuJHqjpc	192.168.202.79	38889	192.168.229.251	135	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.560000	CKpc5518ExqSTM2686	192.168.202.79	40172	192.168.229.251	88	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.550000	CEPN0b3h26QDQA30dg	192.168.202.79	21653	192.168.229.251	80	tcp	-	0.010000	0	0	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.560000	Cul2xq7pxMCRXVqw	192.168.202.79	47275	192.168.229.251	139	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.570000	C08Zl33ZbWECX4d1Lf	192.168.202.79	19516	192.168.229.251	80	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.570000	CcBfSSQBY6HpQrwcl	192.168.202.76	51666	157.56.52.15	80	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331901012.570000	CBfEyJ3KKD8ZQFGfMi	192.168.202.79	59150	192.168.229.251	25	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.560000	CyM1on2sQN3KIRTpMl	192.168.202.79	53146	192.168.229.251	143	tcp	-	0.010000	0	0	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.570000	Chyg1I1fky9SdxpgQ2	192.168.202.79	36907	192.168.229.251	53	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.570000	Cdww4l4CGX56ngSpx6	192.168.202.79	18928	192.168.229.251	1	tcp	-	-	-	-	REJ	-	0	Sr	1	44	1	40	(empty)
1331901012.570000	C9kBu42GcyT5X0R3h8	192.168.202.79	50210	192.168.229.251	88	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.570000	C7UA6f478Rwu5tzcnd	192.168.202.79	7113	192.168.229.251	110	tcp	-	0.010000	0	0	RSTO	-	0	ShR	2	84	1	44	(empty)
1331901012.580000	CSCLVvLgjdbItoZ81	192.168.202.79	41238	192.168.229.251	135	tcp	-	-	-	-	RSTO	-	0	ShR	2	84	1	44	(empty)
